"[frozenset({'capimAlto=0', 'FaixaKm=3'}), frozenset({'TipoChuva=1'}), 0.9754601226993866, 1.019653754254272]",,
"[frozenset({'FaixaKm=3', 'floresta=0'}), frozenset({'TipoChuva=1'}), 0.9592668024439919, 1.002726788806866]",,
"[frozenset({'FaixaKm=3', 'floresta=1'}), frozenset({'TipoChuva=1'}), 1.0, 1.0453054210279644]",,
"[frozenset({'FaixaKm=3', 'vegetacaoBaixa=0'}), frozenset({'TipoChuva=1'}), 0.9841269841269842, 1.028713271487838]",,
"[frozenset({'FaixaKm=3', 'vegetacaoBaixa=1'}), frozenset({'TipoChuva=1'}), 0.9486166007905138, 0.9915940752834443]",,
"[frozenset({'FaixaKm=3', 'TipoLocal=5'}), frozenset({'TipoPavimento=4'}), 0.9869402985074626, 1.1847178933106264]",,
"[frozenset({'FaixaKm=3', 'Vazamento=0'}), frozenset({'TipoPavimento=4'}), 0.981609195402299, 1.1783184654533159]",,
"[frozenset({'FaixaKm=3', 'Vazamento=1'}), frozenset({'TipoPavimento=4'}), 0.9845559845559846, 1.1818557755048607]",,
"[frozenset({'FaixaKm=3', 'agua=0'}), frozenset({'TipoPavimento=4'}), 0.9824046920821113, 1.1792733754433813]",,
"[frozenset({'FaixaKm=3', 'agua=1'}), frozenset({'TipoPavimento=4'}), 0.9830028328611898, 1.1799913804582385]",,
"[frozenset({'arbustos=0', 'FaixaKm=3'}), frozenset({'TipoPavimento=4'}), 0.9766355140186916, 1.1723480847325198]",,
"[frozenset({'arbustos=1', 'FaixaKm=3'}), frozenset({'TipoPavimento=4'}), 0.9924812030075189, 1.1913691656482435]",,
"[frozenset({'capimAlto=0', 'FaixaKm=3'}), frozenset({'TipoPavimento=4'}), 0.9856850715746421, 1.1832111255661877]",,
"[frozenset({'FaixaKm=3', 'floresta=0'}), frozenset({'TipoPavimento=4'}), 0.9796334012219959, 1.1759467326114774]",,
"[frozenset({'FaixaKm=3', 'floresta=1'}), frozenset({'TipoPavimento=4'}), 0.9901477832512315, 1.1885681409641173]",,
"[frozenset({'FaixaKm=3', 'vegetacaoBaixa=0'}), frozenset({'TipoPavimento=4'}), 0.9931972789115646, 1.1922287393608322]",,
"[frozenset({'FaixaKm=3', 'vegetacaoBaixa=1'}), frozenset({'TipoPavimento=4'}), 0.9644268774703556, 1.1576929022522693]",,
"[frozenset({'arbustos=1', 'FaixaKm=3'}), frozenset({'capimAlto=0'}), 0.8609022556390978, 1.0600472934267948]",,
"[frozenset({'arbustos=1', 'FaixaKm=3'}), frozenset({'floresta=0'}), 0.8609022556390978, 1.522277217886153]",,
"[frozenset({'arbustos=1', 'FaixaKm=3'}), frozenset({'vegetacaoBaixa=0'}), 0.8007518796992481, 1.4970189514019752]",,
"[frozenset({'FaixaKm=3', 'vegetacaoBaixa=1'}), frozenset({'capimAlto=0'}), 0.8498023715415018, 1.0463797695959125]",,
"[frozenset({'FaixaKm=3', 'vegetacaoBaixa=1'}), frozenset({'floresta=0'}), 0.8893280632411067, 1.5725407164762801]",,
"[frozenset({'Intervencao=0', 'FaixaKm=4'}), frozenset({'TipoChuva=1'}), 0.9480519480519479, 0.9910038407148232]","[frozenset({'TipoChuva=1', 'FaixaKm=4'}), frozenset({'Intervencao=0'}), 0.8924205378973105, 1.0870536717769714]",
"[frozenset({'TipoLocal=5', 'FaixaKm=4'}), frozenset({'Intervencao=0'}), 0.8901515151515152, 1.0842897847949733]",,
"[frozenset({'TipoLocal=6', 'FaixaKm=4'}), frozenset({'Intervencao=0'}), 0.8859934853420196, 1.0792249063214006]",,
"[frozenset({'Intervencao=0', 'FaixaKm=4'}), frozenset({'TipoPavimento=4'}), 0.9467532467532467, 1.1364775697929625]","[frozenset({'TipoPavimento=4', 'FaixaKm=4'}), frozenset({'Intervencao=0'}), 0.89119804400978, 1.085564557158099]",
"[frozenset({'Vazamento=0', 'FaixaKm=4'}), frozenset({'Intervencao=0'}), 0.9104204753199269, 1.1089793192000057]",,
"[frozenset({'FaixaKm=4', 'Vazamento=1'}), frozenset({'Intervencao=0'}), 0.85, 1.0353813945020935]",,
"[frozenset({'FaixaKm=4', 'agua=0'}), frozenset({'Intervencao=0'}), 0.8674698795180724, 1.0566613806399823]",,
"[frozenset({'arbustos=0', 'FaixaKm=4'}), frozenset({'Intervencao=0'}), 0.9013867488443759, 1.0979753752990569]",,
"[frozenset({'Intervencao=0', 'FaixaKm=4'}), frozenset({'capimAlto=0'}), 0.8753246753246752, 1.0778059261312847]","[frozenset({'capimAlto=0', 'FaixaKm=4'}), frozenset({'Intervencao=0'}), 0.8986666666666665, 1.0946620547363308]",
"[frozenset({'floresta=1', 'FaixaKm=4'}), frozenset({'Intervencao=0'}), 0.89375, 1.0886730839249956]",,
"[frozenset({'vegetacaoBaixa=0', 'FaixaKm=4'}), frozenset({'Intervencao=0'}), 0.9233082706766916, 1.124677888057117]",,
"[frozenset({'TipoLocal=5', 'FaixaKm=4'}), frozenset({'TipoChuva=1'}), 0.9488636363636364, 0.9918523029072162]",,
"[frozenset({'TipoLocal=6', 'FaixaKm=4'}), frozenset({'TipoChuva=1'}), 0.9283387622149838, 0.9703975406937129]",,
"[frozenset({'TipoChuva=1', 'FaixaKm=4'}), frozenset({'TipoPavimento=4'}), 0.9425427872860636, 1.1314233566076517]","[frozenset({'TipoPavimento=4', 'FaixaKm=4'}), frozenset({'TipoChuva=1'}), 0.9425427872860636, 0.9852450851009297]",
"[frozenset({'Vazamento=0', 'FaixaKm=4'}), frozenset({'TipoChuva=1'}), 0.9488117001828152, 0.9917980137358563]",,
"[frozenset({'FaixaKm=4', 'Vazamento=1'}), frozenset({'TipoChuva=1'}), 0.934375, 0.9767072527730041]",,
"[frozenset({'FaixaKm=4', 'agua=0'}), frozenset({'TipoChuva=1'}), 0.9352409638554217, 0.9776124494854908]",,
"[frozenset({'arbustos=0', 'FaixaKm=4'}), frozenset({'TipoChuva=1'}), 0.9491525423728814, 0.9921542979248476]",,
"[frozenset({'arbustos=1', 'FaixaKm=4'}), frozenset({'TipoChuva=1'}), 0.926605504587156, 0.9685857570993064]",,
"[frozenset({'TipoChuva=1', 'FaixaKm=4'}), frozenset({'capimAlto=0'}), 0.8618581907090465, 1.0612243566496558]","[frozenset({'capimAlto=0', 'FaixaKm=4'}), frozenset({'TipoChuva=1'}), 0.94, 0.9825870957662864]",
"[frozenset({'floresta=0', 'FaixaKm=4'}), frozenset({'TipoChuva=1'}), 0.9647577092511013, 1.0084664634586968]",,
"[frozenset({'floresta=1', 'FaixaKm=4'}), frozenset({'TipoChuva=1'}), 0.9359375000000001, 0.9783405424933604]",,
"[frozenset({'vegetacaoBaixa=0', 'FaixaKm=4'}), frozenset({'TipoChuva=1'}), 0.9428571428571428, 0.9855736826835092]",,
"[frozenset({'TipoLocal=5', 'FaixaKm=4'}), frozenset({'TipoPavimento=4'}), 0.9583333333333335, 1.1503782442291592]",,
"[frozenset({'TipoLocal=5', 'FaixaKm=4'}), frozenset({'capimAlto=0'}), 0.8428030303030303, 1.03776133157114]",,
"[frozenset({'TipoLocal=6', 'FaixaKm=4'}), frozenset({'TipoPavimento=4'}), 0.9218241042345278, 1.1065527594964524]",,
"[frozenset({'TipoLocal=6', 'FaixaKm=4'}), frozenset({'agua=0'}), 0.8436482084690554, 1.1893911004775495]",,
"[frozenset({'TipoLocal=6', 'FaixaKm=4'}), frozenset({'capimAlto=0'}), 0.9087947882736156, 1.1190183894624148]",,
"[frozenset({'Vazamento=0', 'FaixaKm=4'}), frozenset({'TipoPavimento=4'}), 0.9689213893967094, 1.163088090501145]",,
"[frozenset({'FaixaKm=4', 'Vazamento=1'}), frozenset({'TipoPavimento=4'}), 0.9, 1.0803552206673843]",,
"[frozenset({'FaixaKm=4', 'agua=0'}), frozenset({'TipoPavimento=4'}), 0.9322289156626506, 1.119042639881377]",,
"[frozenset({'arbustos=0', 'FaixaKm=4'}), frozenset({'TipoPavimento=4'}), 0.9537750385208013, 1.1449064913424258]",,
"[frozenset({'TipoPavimento=4', 'FaixaKm=4'}), frozenset({'capimAlto=0'}), 0.860635696821516, 1.0597190738742663]","[frozenset({'capimAlto=0', 'FaixaKm=4'}), frozenset({'TipoPavimento=4'}), 0.9386666666666666, 1.1267704819997608]",
"[frozenset({'floresta=0', 'FaixaKm=4'}), frozenset({'TipoPavimento=4'}), 0.9559471365638766, 1.1475138662986901]",,
"[frozenset({'floresta=1', 'FaixaKm=4'}), frozenset({'TipoPavimento=4'}), 0.9390625, 1.127245638231073]",,
"[frozenset({'vegetacaoBaixa=0', 'FaixaKm=4'}), frozenset({'TipoPavimento=4'}), 0.9518796992481202, 1.1426313361444513]",,
"[frozenset({'Vazamento=0', 'FaixaKm=4'}), frozenset({'capimAlto=0'}), 0.8537477148080439, 1.0512377548363308]",,
"[frozenset({'FaixaKm=4', 'Vazamento=1'}), frozenset({'agua=0'}), 0.86875, 1.224780077960388]",,
"[frozenset({'FaixaKm=4', 'Vazamento=1'}), frozenset({'capimAlto=0'}), 0.884375, 1.0889497837688626]",,
"[frozenset({'FaixaKm=4', 'Vazamento=1'}), frozenset({'floresta=1'}), 0.8312499999999999, 1.9132761437908494]",,
"[frozenset({'arbustos=0', 'FaixaKm=4'}), frozenset({'agua=0'}), 0.8043143297380585, 1.1339374589712072]",,
"[frozenset({'FaixaKm=4', 'agua=0'}), frozenset({'capimAlto=0'}), 0.9051204819277109, 1.114494137758247]","[frozenset({'capimAlto=0', 'FaixaKm=4'}), frozenset({'agua=0'}), 0.8013333333333332, 1.1297347942126703]",
"[frozenset({'FaixaKm=4', 'agua=0'}), frozenset({'floresta=1'}), 0.8147590361445783, 1.8753191299770808]","[frozenset({'floresta=1', 'FaixaKm=4'}), frozenset({'agua=0'}), 0.8453125, 1.1917374499578595]",
"[frozenset({'arbustos=0', 'FaixaKm=4'}), frozenset({'capimAlto=0'}), 0.8736517719568567, 1.0757460445644695]",,
"[frozenset({'arbustos=0', 'FaixaKm=4'}), frozenset({'floresta=1'}), 0.8397534668721108, 1.9328484509257975]","[frozenset({'floresta=1', 'FaixaKm=4'}), frozenset({'arbustos=0'}), 0.8515625, 1.2993853335233752]",
"[frozenset({'capimAlto=0', 'FaixaKm=4'}), frozenset({'floresta=1'}), 0.8013333333333332, 1.8444173833275999]","[frozenset({'floresta=1', 'FaixaKm=4'}), frozenset({'capimAlto=0'}), 0.9390625, 1.1562876679241811]",
"[frozenset({'vegetacaoBaixa=0', 'FaixaKm=4'}), frozenset({'capimAlto=0'}), 0.8601503759398497, 1.059121487930352]",,
"[frozenset({'floresta=1', 'FaixaKm=4'}), frozenset({'vegetacaoBaixa=0'}), 0.85, 1.5890891310421904]","[frozenset({'vegetacaoBaixa=0', 'FaixaKm=4'}), frozenset({'floresta=1'}), 0.8180451127819549, 1.882882645209515]",
"[frozenset({'FaixaKm=5', 'Intervencao=0'}), frozenset({'TipoChuva=1'}), 0.9217391304347826, 0.9634989098170802]",,
"[frozenset({'FaixaKm=5', 'TipoPavimento=1'}), frozenset({'Intervencao=0'}), 0.8395061728395062, 1.022598908150216]","[frozenset({'Intervencao=0', 'TipoPavimento=1'}), frozenset({'FaixaKm=5'}), 0.8292682926829269, 3.0025076549466796]",
"[frozenset({'FaixaKm=5', 'Intervencao=0'}), frozenset({'agua=0'}), 0.8599033816425121, 1.2123079491298039]",,
"[frozenset({'FaixaKm=5', 'Intervencao=0'}), frozenset({'capimAlto=0'}), 0.8879227053140096, 1.0933181489245563]",,
"[frozenset({'FaixaKm=5', 'Intervencao=1'}), frozenset({'TipoChuva=1'}), 0.9434194341943419, 0.9861614488664805]",,
"[frozenset({'TipoPavimento=2', 'Intervencao=1'}), frozenset({'FaixaKm=5'}), 0.8992628992628993, 3.255935096844188]",,
"[frozenset({'FaixaKm=5', 'Intervencao=1'}), frozenset({'capimAlto=0'}), 0.8769987699876998, 1.079867274565274]",,
"[frozenset({'FaixaKm=5', 'TipoLocal=5'}), frozenset({'TipoChuva=1'}), 0.9348958333333334, 0.9772516826797896]",,
"[frozenset({'FaixaKm=5', 'TipoLocal=6'}), frozenset({'TipoChuva=1'}), 0.9280788177339901, 0.9701258193185639]",,
"[frozenset({'FaixaKm=5', 'TipoPavimento=1'}), frozenset({'TipoChuva=1'}), 0.9218106995884775, 0.9635737214414158]","[frozenset({'TipoChuva=1', 'TipoPavimento=1'}), frozenset({'FaixaKm=5'}), 0.8205128205128205, 2.970806970806971]",
"[frozenset({'TipoPavimento=2', 'FaixaKm=5'}), frozenset({'TipoChuva=1'}), 0.9431988041853512, 0.985930823122041]","[frozenset({'TipoPavimento=2', 'TipoChuva=1'}), frozenset({'FaixaKm=5'}), 0.8492597577388964, 3.074890172635799]",
"[frozenset({'FaixaKm=5', 'TipoPavimento=4'}), frozenset({'TipoChuva=1'}), 0.9241758241758242, 0.9660459989939759]",,
"[frozenset({'FaixaKm=5', 'Vazamento=0'}), frozenset({'TipoChuva=1'}), 0.9357976653696498, 0.9781943725962079]",,
"[frozenset({'FaixaKm=5', 'Vazamento=1'}), frozenset({'TipoChuva=1'}), 0.9256097560975609, 0.9675448958051522]",,
"[frozenset({'FaixaKm=5', 'TipoChuva=1'}), frozenset({'agua=0'}), 0.8466008134805346, 1.1935537385162784]","[frozenset({'FaixaKm=5', 'agua=0'}), frozenset({'TipoChuva=1'}), 0.9504240052185257, 0.9934833649300351]",
"[frozenset({'FaixaKm=5', 'agua=1'}), frozenset({'TipoChuva=1'}), 0.8380952380952381, 0.8760654957186749]",,
"[frozenset({'FaixaKm=5', 'arbustos=0'}), frozenset({'TipoChuva=1'}), 0.9314115308151093, 0.9736095223689886]",,
"[frozenset({'arbustos=1', 'FaixaKm=5'}), frozenset({'TipoChuva=1'}), 0.9311163895486936, 0.9733010096032352]",,
"[frozenset({'FaixaKm=5', 'TipoChuva=1'}), frozenset({'capimAlto=0'}), 0.8849506101104009, 1.0896585447642053]","[frozenset({'capimAlto=0', 'FaixaKm=5'}), frozenset({'TipoChuva=1'}), 0.9332107843137254, 0.9754902918048955]",
"[frozenset({'FaixaKm=5', 'floresta=0'}), frozenset({'TipoChuva=1'}), 0.8997668997668997, 0.9405312179878653]",,
"[frozenset({'FaixaKm=5', 'floresta=1'}), frozenset({'TipoChuva=1'}), 0.9408033826638479, 0.9834268760199666]",,
"[frozenset({'FaixaKm=5', 'vegetacaoBaixa=0'}), frozenset({'TipoChuva=1'}), 0.9308719560094266, 0.9730455018995584]",,
"[frozenset({'FaixaKm=5', 'vegetacaoBaixa=1'}), frozenset({'TipoChuva=1'}), 0.9321739130434784, 0.9744064446451982]",,
"[frozenset({'TipoPavimento=2', 'TipoLocal=5'}), frozenset({'FaixaKm=5'}), 0.8316582914572864, 3.0111610541886926]",,
"[frozenset({'FaixaKm=5', 'TipoLocal=5'}), frozenset({'agua=0'}), 0.8111979166666666, 1.1436420691986235]",,
"[frozenset({'FaixaKm=5', 'TipoLocal=5'}), frozenset({'capimAlto=0'}), 0.875, 1.0774061464850937]",,
"[frozenset({'FaixaKm=5', 'TipoPavimento=1'}), frozenset({'TipoLocal=6'}), 0.8641975308641975, 2.5294600520613937]","[frozenset({'TipoLocal=6', 'TipoPavimento=1'}), frozenset({'FaixaKm=5'}), 0.8713692946058091, 3.154941531497548]",
"[frozenset({'TipoPavimento=2', 'TipoLocal=6'}), frozenset({'FaixaKm=5'}), 0.8767123287671234, 3.1742869003142977]",,
"[frozenset({'FaixaKm=5', 'TipoLocal=6'}), frozenset({'agua=0'}), 0.8413793103448277, 1.1861923652585846]",,
"[frozenset({'FaixaKm=5', 'TipoLocal=6'}), frozenset({'capimAlto=0'}), 0.8906403940886699, 1.0966644970274733]",,
"[frozenset({'FaixaKm=5', 'TipoPavimento=1'}), frozenset({'Vazamento=1'}), 0.8765432098765432, 2.2015580395210024]","[frozenset({'Vazamento=1', 'TipoPavimento=1'}), frozenset({'FaixaKm=5'}), 0.8588709677419355, 3.109689201927105]",
"[frozenset({'FaixaKm=5', 'TipoPavimento=1'}), frozenset({'agua=0'}), 0.8806584362139919, 1.2415688151512474]","[frozenset({'agua=0', 'TipoPavimento=1'}), frozenset({'FaixaKm=5'}), 0.852589641434263, 3.08694658595057]",
"[frozenset({'FaixaKm=5', 'TipoPavimento=1'}), frozenset({'capimAlto=0'}), 0.9753086419753088, 1.2009183149534028]","[frozenset({'capimAlto=0', 'TipoPavimento=1'}), frozenset({'FaixaKm=5'}), 0.8229166666666666, 2.9795105068542567]",
"[frozenset({'FaixaKm=5', 'TipoPavimento=1'}), frozenset({'floresta=1'}), 0.897119341563786, 2.0648866578614697]","[frozenset({'floresta=1', 'TipoPavimento=1'}), frozenset({'FaixaKm=5'}), 0.927659574468085, 3.3587501151330934]",
"[frozenset({'FaixaKm=5', 'TipoPavimento=1'}), frozenset({'vegetacaoBaixa=0'}), 0.8353909465020577, 1.5617772626558446]","[frozenset({'vegetacaoBaixa=0', 'TipoPavimento=1'}), frozenset({'FaixaKm=5'}), 0.9103139013452916, 3.2959471395570055]",
"[frozenset({'TipoPavimento=2', 'Vazamento=0'}), frozenset({'FaixaKm=5'}), 0.8554216867469879, 3.0972004902727797]",,
"[frozenset({'TipoPavimento=2', 'Vazamento=1'}), frozenset({'FaixaKm=5'}), 0.8442982456140352, 3.056926169590644]",,
"[frozenset({'TipoPavimento=2', 'FaixaKm=5'}), frozenset({'agua=0'}), 0.8355754857997011, 1.1780100243332914]","[frozenset({'TipoPavimento=2', 'agua=0'}), frozenset({'FaixaKm=5'}), 0.8626543209876544, 3.1233874792902574]",
"[frozenset({'TipoPavimento=2', 'arbustos=0'}), frozenset({'FaixaKm=5'}), 0.8505494505494505, 3.0795597259882976]",,
"[frozenset({'arbustos=1', 'TipoPavimento=2'}), frozenset({'FaixaKm=5'}), 0.8468468468468469, 3.0661538161538164]",,
"[frozenset({'TipoPavimento=2', 'FaixaKm=5'}), frozenset({'capimAlto=0'}), 0.9521674140508221, 1.1724240278641977]","[frozenset({'capimAlto=0', 'TipoPavimento=2'}), frozenset({'FaixaKm=5'}), 0.8608108108108107, 3.1167127354627353]",
"[frozenset({'TipoPavimento=2', 'FaixaKm=5'}), frozenset({'floresta=1'}), 0.9013452914798207, 2.074613465872542]","[frozenset({'TipoPavimento=2', 'floresta=1'}), frozenset({'FaixaKm=5'}), 0.886764705882353, 3.210683250572957]",
"[frozenset({'TipoPavimento=2', 'vegetacaoBaixa=0'}), frozenset({'FaixaKm=5'}), 0.8926654740608228, 3.2320479907689204]",,
"[frozenset({'FaixaKm=5', 'TipoPavimento=4'}), frozenset({'agua=0'}), 0.8065934065934066, 1.1371505443566128]",,
"[frozenset({'FaixaKm=5', 'TipoPavimento=4'}), frozenset({'capimAlto=0'}), 0.8065934065934066, 0.9931756502606705]",,
"[frozenset({'FaixaKm=5', 'Vazamento=0'}), frozenset({'agua=0'}), 0.8190661478599223, 1.1547348494165066]",,
"[frozenset({'FaixaKm=5', 'Vazamento=0'}), frozenset({'capimAlto=0'}), 0.8093385214007781, 0.9965557686221211]",,
"[frozenset({'FaixaKm=5', 'Vazamento=1'}), frozenset({'agua=0'}), 0.8426829268292683, 1.1880302282795268]",,
"[frozenset({'FaixaKm=5', 'Vazamento=1'}), frozenset({'capimAlto=0'}), 0.975609756097561, 1.2012890831889547]",,
"[frozenset({'FaixaKm=5', 'Vazamento=1'}), frozenset({'floresta=1'}), 0.8853658536585365, 2.0378338241586746]",,
"[frozenset({'FaixaKm=5', 'arbustos=0'}), frozenset({'agua=0'}), 0.8518886679920477, 1.201008655190643]",,
"[frozenset({'arbustos=1', 'FaixaKm=5'}), frozenset({'agua=0'}), 0.8028503562945367, 1.1318735216954794]",,
"[frozenset({'FaixaKm=5', 'agua=0'}), frozenset({'capimAlto=0'}), 0.8884540117416829, 1.093972357851233]","[frozenset({'capimAlto=0', 'FaixaKm=5'}), frozenset({'agua=0'}), 0.8345588235294118, 1.1765767147566992]",
"[frozenset({'FaixaKm=5', 'floresta=1'}), frozenset({'agua=0'}), 0.8477801268498942, 1.1952163566693306]",,
"[frozenset({'FaixaKm=5', 'vegetacaoBaixa=0'}), frozenset({'agua=0'}), 0.8538884524744698, 1.20382798893946]",,
"[frozenset({'FaixaKm=5', 'agua=1'}), frozenset({'capimAlto=0'}), 0.8571428571428572, 1.0554182659445817]",,
"[frozenset({'FaixaKm=5', 'arbustos=0'}), frozenset({'capimAlto=0'}), 0.882703777335984, 1.0868919716884557]",,
"[frozenset({'arbustos=1', 'FaixaKm=5'}), frozenset({'capimAlto=0'}), 0.8836104513064132, 1.0880083786697112]",,
"[frozenset({'capimAlto=0', 'FaixaKm=5'}), frozenset({'floresta=1'}), 0.8155637254901961, 1.8771712718455116]","[frozenset({'FaixaKm=5', 'floresta=1'}), frozenset({'capimAlto=0'}), 0.937984496124031, 1.154960298779148]",
"[frozenset({'FaixaKm=5', 'vegetacaoBaixa=0'}), frozenset({'capimAlto=0'}), 0.9112333071484682, 1.1220209897185132]",,
"[frozenset({'FaixaKm=5', 'vegetacaoBaixa=1'}), frozenset({'capimAlto=0'}), 0.8208695652173913, 1.0107541886031588]",,
"[frozenset({'FaixaKm=5', 'vegetacaoBaixa=0'}), frozenset({'floresta=1'}), 0.8782403770620582, 2.0214332173795087]",,
"[frozenset({'FaixaKm=6', 'TipoPavimento=4'}), frozenset({'TipoChuva=1'}), 0.9547325102880659, 0.997987068635752]",,
"[frozenset({'FaixaKm=6', 'TipoChuva=1'}), frozenset({'agua=0'}), 0.8006430868167203, 1.1287616717005216]","[frozenset({'FaixaKm=6', 'agua=0'}), frozenset({'TipoChuva=1'}), 0.988095238095238, 1.0328613088728695]",
"[frozenset({'capimAlto=0', 'FaixaKm=6'}), frozenset({'TipoChuva=1'}), 0.9458333333333333, 0.9886847107222829]",,
"[frozenset({'FaixaKm=6', 'floresta=0'}), frozenset({'TipoChuva=1'}), 0.9678899082568808, 1.0117405680591767]",,
"[frozenset({'FaixaKm=6', 'vegetacaoBaixa=1'}), frozenset({'TipoChuva=1'}), 0.9464285714285715, 0.9893069163300378]",,
"[frozenset({'Intervencao=0', 'FaixaKm=8'}), frozenset({'TipoChuva=1'}), 0.9853479853479853, 1.0299895906832321]","[frozenset({'TipoChuva=1', 'FaixaKm=8'}), frozenset({'Intervencao=0'}), 0.988970588235294, 1.2046608785513113]",
"[frozenset({'Intervencao=0', 'FaixaKm=8'}), frozenset({'TipoPavimento=4'}), 1.0, 1.200394689630427]","[frozenset({'TipoPavimento=4', 'FaixaKm=8'}), frozenset({'Intervencao=0'}), 0.9891304347826089, 1.2048555869525643]",
"[frozenset({'Intervencao=0', 'FaixaKm=8'}), frozenset({'agua=0'}), 0.9157509157509157, 1.2910428523576438]","[frozenset({'FaixaKm=8', 'agua=0'}), frozenset({'Intervencao=0'}), 0.9881422924901185, 1.2036519350175465]",
"[frozenset({'Intervencao=0', 'FaixaKm=8'}), frozenset({'capimAlto=0'}), 0.8937728937728937, 1.100521610643068]","[frozenset({'capimAlto=0', 'FaixaKm=8'}), frozenset({'Intervencao=0'}), 0.9918699186991871, 1.2081925406911087]",
"[frozenset({'Intervencao=0', 'FaixaKm=8'}), frozenset({'floresta=0'}), 0.8058608058608058, 1.4249510179742735]","[frozenset({'floresta=0', 'FaixaKm=8'}), frozenset({'Intervencao=0'}), 0.9909909909909909, 1.2071219225779575]",
"[frozenset({'TipoChuva=1', 'FaixaKm=8'}), frozenset({'TipoPavimento=4'}), 1.0, 1.200394689630427]","[frozenset({'TipoPavimento=4', 'FaixaKm=8'}), frozenset({'TipoChuva=1'}), 0.9855072463768116, 1.030156067100023]",
"[frozenset({'TipoChuva=1', 'FaixaKm=8'}), frozenset({'agua=0'}), 0.9154411764705882, 1.2906061760987582]","[frozenset({'FaixaKm=8', 'agua=0'}), frozenset({'TipoChuva=1'}), 0.984189723320158, 1.0287788531065734]",
"[frozenset({'TipoChuva=1', 'FaixaKm=8'}), frozenset({'capimAlto=0'}), 0.8897058823529412, 1.0955138128125745]","[frozenset({'capimAlto=0', 'FaixaKm=8'}), frozenset({'TipoChuva=1'}), 0.9837398373983741, 1.0283085849136886]",
"[frozenset({'TipoChuva=1', 'FaixaKm=8'}), frozenset({'floresta=0'}), 0.8051470588235294, 1.423688945715707]","[frozenset({'floresta=0', 'FaixaKm=8'}), frozenset({'TipoChuva=1'}), 0.9864864864864864, 1.0311796720951538]",
"[frozenset({'TipoPavimento=4', 'FaixaKm=8'}), frozenset({'agua=0'}), 0.9166666666666669, 1.2923338952100019]","[frozenset({'FaixaKm=8', 'agua=0'}), frozenset({'TipoPavimento=4'}), 1.0, 1.200394689630427]",
"[frozenset({'TipoPavimento=4', 'FaixaKm=8'}), frozenset({'capimAlto=0'}), 0.891304347826087, 1.0974820374133876]","[frozenset({'capimAlto=0', 'FaixaKm=8'}), frozenset({'TipoPavimento=4'}), 1.0, 1.200394689630427]",
"[frozenset({'TipoPavimento=4', 'FaixaKm=8'}), frozenset({'floresta=0'}), 0.8043478260869567, 1.422275714679658]","[frozenset({'floresta=0', 'FaixaKm=8'}), frozenset({'TipoPavimento=4'}), 1.0, 1.200394689630427]",
"[frozenset({'FaixaKm=8', 'agua=0'}), frozenset({'capimAlto=0'}), 0.8893280632411067, 1.0950485960887457]","[frozenset({'capimAlto=0', 'FaixaKm=8'}), frozenset({'agua=0'}), 0.9146341463414636, 1.2894684098547688]",
"[frozenset({'FaixaKm=8', 'agua=0'}), frozenset({'floresta=0'}), 0.8063241106719368, 1.4257702496051607]","[frozenset({'floresta=0', 'FaixaKm=8'}), frozenset({'agua=0'}), 0.9189189189189189, 1.2955091627658]",
"[frozenset({'capimAlto=0', 'FaixaKm=8'}), frozenset({'floresta=0'}), 0.8170731707317074, 1.44477711029753]","[frozenset({'floresta=0', 'FaixaKm=8'}), frozenset({'capimAlto=0'}), 0.9054054054054054, 1.114844970108128]",
"[frozenset({'FaixaKm=9', 'Intervencao=0'}), frozenset({'TipoChuva=1'}), 0.9584086799276673, 1.0018297886886458]","[frozenset({'FaixaKm=9', 'TipoChuva=1'}), frozenset({'Intervencao=0'}), 0.9814814814814815, 1.1955384293815023]",
"[frozenset({'FaixaKm=9', 'TipoLocal=5'}), frozenset({'Intervencao=0'}), 0.9822335025380711, 1.1964544630406397]",,
"[frozenset({'FaixaKm=9', 'Intervencao=0'}), frozenset({'TipoPavimento=4'}), 0.9855334538878842, 1.1830291245001494]","[frozenset({'FaixaKm=9', 'TipoPavimento=4'}), frozenset({'Intervencao=0'}), 0.9819819819819819, 1.1961480869181578]",
"[frozenset({'FaixaKm=9', 'Vazamento=0'}), frozenset({'Intervencao=0'}), 0.9833333333333334, 1.197794162267128]",,
"[frozenset({'FaixaKm=9', 'Intervencao=0'}), frozenset({'agua=0'}), 0.8083182640144666, 1.1395822807671294]","[frozenset({'FaixaKm=9', 'agua=0'}), frozenset({'Intervencao=0'}), 0.9824175824175825, 1.1966786899610493]",
"[frozenset({'FaixaKm=9', 'arbustos=0'}), frozenset({'Intervencao=0'}), 0.986449864498645, 1.2015903956600098]",,
"[frozenset({'FaixaKm=9', 'Intervencao=0'}), frozenset({'capimAlto=0'}), 0.8806509945750453, 1.0843643365295597]","[frozenset({'FaixaKm=9', 'capimAlto=0'}), frozenset({'Intervencao=0'}), 0.9898373983739839, 1.2057167363044468]",
"[frozenset({'FaixaKm=9', 'floresta=0'}), frozenset({'Intervencao=0'}), 0.9877450980392157, 1.2031681141417063]",,
"[frozenset({'FaixaKm=9', 'vegetacaoBaixa=0'}), frozenset({'Intervencao=0'}), 0.9772727272727273, 1.1904117637323537]",,
"[frozenset({'FaixaKm=9', 'vegetacaoBaixa=1'}), frozenset({'Intervencao=0'}), 0.9854227405247813, 1.2003392603042622]",,
