"[frozenset(), frozenset({'Cascavel=0'}), 0.8910256410256411, 1.0]",,,
"[frozenset(), frozenset({'TipoChuva=1'}), 0.9636752136752137, 1.0]",,,
"[frozenset(), frozenset({'capimAlto=0'}), 0.8098290598290598, 1.0]",,,
"[frozenset({'TipoChuva=1'}), frozenset({'capimAlto=0'}), 0.8070953436807096, 0.9966243293999263]","[frozenset({'capimAlto=0'}), frozenset({'TipoChuva=1'}), 0.9604221635883905, 0.9966243293999263]",,
"[frozenset({'capimAlto=1'}), frozenset({'TipoChuva=1'}), 0.9775280898876405, 1.0143750467126735]",,,
"[frozenset({'floresta=0'}), frozenset({'TipoChuva=1'}), 0.9795081967213113, 1.0164297917196756]",,,
"[frozenset({'floresta=1'}), frozenset({'TipoChuva=1'}), 0.9464285714285714, 0.9821032625910674]",,,
"[frozenset({'vegetacaoBaixa=0'}), frozenset({'TipoChuva=1'}), 0.9510204081632653, 0.9868681840807276]",,,
"[frozenset({'vegetacaoBaixa=1'}), frozenset({'TipoChuva=1'}), 0.9775784753363229, 1.014427331391129]",,,
"[frozenset({'TipoLocal=5'}), frozenset({'TipoPavimento=4'}), 0.8311688311688312, 1.077526351764579]",,,
"[frozenset({'TipoLocal=5'}), frozenset({'capimAlto=0'}), 0.8051948051948052, 0.9942774903197067]",,,
"[frozenset({'TipoPavimento=1'}), frozenset({'TipoLocal=6'}), 0.8124999999999999, 2.6406249999999996]",,,
"[frozenset({'TipoLocal=6'}), frozenset({'capimAlto=0'}), 0.8055555555555556, 0.9947229551451188]",,,
"[frozenset({'TipoPavimento=1'}), frozenset({'Vazamento=1'}), 0.875, 1.9782608695652175]",,,
"[frozenset({'TipoPavimento=1'}), frozenset({'agua=0'}), 0.9062499999999999, 1.168388429752066]",,,
"[frozenset({'TipoPavimento=1'}), frozenset({'capimAlto=0'}), 0.9687499999999999, 1.1962401055408969]",,,
"[frozenset({'TipoPavimento=1'}), frozenset({'floresta=1'}), 0.9062499999999999, 1.8934151785714282]",,,
"[frozenset({'TipoPavimento=1'}), frozenset({'vegetacaoBaixa=0'}), 0.875, 1.6714285714285713]",,,
"[frozenset({'TipoPavimento=2'}), frozenset({'agua=0'}), 0.8513513513513513, 1.0976100067009158]",,,
"[frozenset({'TipoPavimento=2'}), frozenset({'capimAlto=0'}), 0.9459459459459459, 1.1680810097696641]",,,
"[frozenset({'TipoPavimento=2'}), frozenset({'floresta=1'}), 0.9594594594594594, 2.004584942084942]",,,
"[frozenset({'TipoPavimento=2'}), frozenset({'vegetacaoBaixa=0'}), 0.8243243243243245, 1.5746276889134034]",,,
"[frozenset({'Vazamento=0'}), frozenset({'TipoPavimento=4'}), 0.89272030651341, 1.15732161620021]",,,
"[frozenset({'agua=1'}), frozenset({'TipoPavimento=4'}), 0.8571428571428572, 1.111199050257222]",,,
"[frozenset({'capimAlto=1'}), frozenset({'TipoPavimento=4'}), 0.9438202247191012, 1.2235674935416603]",,,
"[frozenset({'floresta=0'}), frozenset({'TipoPavimento=4'}), 0.971311475409836, 1.2592071204759092]",,,
"[frozenset({'vegetacaoBaixa=1'}), frozenset({'TipoPavimento=4'}), 0.9192825112107624, 1.191756828938052]",,,
"[frozenset({'Vazamento=0'}), frozenset({'capimAlto=0'}), 0.8045977011494253, 0.9935401692293695]",,,
"[frozenset({'Vazamento=1'}), frozenset({'agua=0'}), 0.8357487922705314, 1.0774943106958919]",,,
"[frozenset({'Vazamento=1'}), frozenset({'capimAlto=0'}), 0.8164251207729469, 1.008145004015143]",,,
"[frozenset({'agua=0'}), frozenset({'capimAlto=0'}), 0.8292011019283747, 1.0239211496107634]",,,
"[frozenset({'vegetacaoBaixa=1'}), frozenset({'agua=0'}), 0.8295964125560539, 1.0695623170144166]",,,
"[frozenset({'arbustos=1'}), frozenset({'capimAlto=0'}), 0.8541666666666666, 1.054749340369393]",,,
"[frozenset({'floresta=1'}), frozenset({'capimAlto=0'}), 0.8973214285714285, 1.1080380701093102]",,,
"[frozenset({'vegetacaoBaixa=1'}), frozenset({'capimAlto=0'}), 0.852017937219731, 1.0520960280180318]",,,
"[frozenset({'Cascavel=0', 'FaixaKm=1'}), frozenset({'Intervencao=0'}), 0.9736842105263157, 1.231578947368421]",,,
"[frozenset({'Cascavel=0', 'FaixaKm=1'}), frozenset({'TipoChuva=1'}), 0.9736842105263157, 1.0103862761115647]",,,
"[frozenset({'Cascavel=0', 'FaixaKm=1'}), frozenset({'TipoPavimento=4'}), 1.0, 1.2963988919667588]",,,
"[frozenset({'agua=1', 'FaixaKm=1'}), frozenset({'Cascavel=0'}), 0.8823529411764705, 0.9902666102412185]",,,
"[frozenset({'Cascavel=0', 'FaixaKm=1'}), frozenset({'arbustos=0'}), 0.8157894736842105, 1.1783625730994152]",,,
"[frozenset({'Cascavel=0', 'FaixaKm=1'}), frozenset({'floresta=0'}), 1.0, 1.9180327868852458]",,,
"[frozenset({'Cascavel=0', 'FaixaKm=10'}), frozenset({'Intervencao=0'}), 1.0, 1.2648648648648648]","[frozenset({'Intervencao=0', 'FaixaKm=10'}), frozenset({'Cascavel=0'}), 0.84375, 0.9469424460431655]",,
"[frozenset({'Cascavel=0', 'FaixaKm=10'}), frozenset({'TipoChuva=1'}), 1.0, 1.0376940133037693]","[frozenset({'TipoChuva=1', 'FaixaKm=10'}), frozenset({'Cascavel=0'}), 0.84375, 0.9469424460431655]",,
"[frozenset({'Cascavel=0', 'FaixaKm=10'}), frozenset({'TipoLocal=5'}), 0.8148148148148148, 1.2380952380952381]","[frozenset({'TipoLocal=5', 'FaixaKm=10'}), frozenset({'Cascavel=0'}), 0.8148148148148148, 0.9144684252597921]",,
"[frozenset({'Cascavel=0', 'FaixaKm=10'}), frozenset({'TipoPavimento=4'}), 1.0, 1.2963988919667588]","[frozenset({'TipoPavimento=4', 'FaixaKm=10'}), frozenset({'Cascavel=0'}), 0.84375, 0.9469424460431655]",,
"[frozenset({'agua=0', 'FaixaKm=10'}), frozenset({'Cascavel=0'}), 0.875, 0.9820143884892085]",,,
"[frozenset({'arbustos=0', 'FaixaKm=10'}), frozenset({'Cascavel=0'}), 0.8695652173913044, 0.9759149202377229]",,,
"[frozenset({'floresta=0', 'FaixaKm=10'}), frozenset({'Cascavel=0'}), 0.9500000000000001, 1.0661870503597122]",,,
