"[frozenset({'vegetacaoBaixa=0'}), frozenset({'TipoPavimento=4'}), 0.8261494252873564, 0.9344814479875229]",,,
"[frozenset({'vegetacaoBaixa=1'}), frozenset({'TipoPavimento=4'}), 0.9349747474747475, 1.0575769093442982]",,,
"[frozenset({'Vazamento=1'}), frozenset({'capimAlto=0'}), 0.8633440514469454, 1.069655244423859]",,,
"[frozenset({'agua=0'}), frozenset({'capimAlto=0'}), 0.8383233532934133, 1.038655411907243]",,,
"[frozenset({'arbustos=1'}), frozenset({'capimAlto=0'}), 0.8532663316582915, 1.057169276858899]",,,
"[frozenset({'floresta=1'}), frozenset({'capimAlto=0'}), 0.8832997987927567, 1.0943797673635487]",,,
"[frozenset({'vegetacaoBaixa=1'}), frozenset({'capimAlto=0'}), 0.912878787878788, 1.1310271743244267]",,,
"[frozenset({'vegetacaoBaixa=1'}), frozenset({'floresta=0'}), 0.8333333333333334, 1.2512613521695257]",,,
"[frozenset({'FaixaKm=1', 'AnuPreto=0'}), frozenset({'Intervencao=0'}), 0.9891304347826088, 1.1343553656697665]","[frozenset({'FaixaKm=1', 'Intervencao=0'}), frozenset({'AnuPreto=0'}), 0.8363970588235294, 0.9074435461388347]",,
"[frozenset({'FaixaKm=1', 'AnuPreto=0'}), frozenset({'TipoChuva=1'}), 0.9739130434782609, 1.003589064193665]","[frozenset({'FaixaKm=1', 'TipoChuva=1'}), frozenset({'AnuPreto=0'}), 0.835820895522388, 0.9068184415146288]",,
"[frozenset({'FaixaKm=1', 'AnuPreto=0'}), frozenset({'TipoLocal=5'}), 0.8021739130434783, 1.1395081456884923]","[frozenset({'FaixaKm=1', 'TipoLocal=5'}), frozenset({'AnuPreto=0'}), 0.8329571106094807, 0.9037113967093746]",,
"[frozenset({'FaixaKm=1', 'AnuPreto=0'}), frozenset({'TipoPavimento=4'}), 0.9847826086956522, 1.1139160180457093]","[frozenset({'FaixaKm=1', 'TipoPavimento=4'}), frozenset({'AnuPreto=0'}), 0.8373382624768947, 0.9084646989176954]",,
"[frozenset({'FaixaKm=1', 'Vazamento=0'}), frozenset({'AnuPreto=0'}), 0.8275862068965517, 0.8978842696770463]",,,
"[frozenset({'FaixaKm=1', 'Vazamento=1'}), frozenset({'AnuPreto=0'}), 0.8484848484848484, 0.920558114870911]",,,
